id,brand,name,price,price_sign,currency,image_link,product_link,website_link,website,description,rating,category,product_type,tag_list/0,tag_list/1,created_at,updated_at,product_api_url,api_featured_image,product_colors/0/hex_value,product_colors/0/colour_name,product_colors/1/hex_value,product_colors/1/colour_name,product_colors/2/hex_value,product_colors/2/colour_name,product_colors/3/hex_value,product_colors/3/colour_name,product_colors/4/hex_value,product_colors/4/colour_name,product_colors/5/hex_value,product_colors/5/colour_name,product_colors/6/hex_value,product_colors/6/colour_name,product_colors/7/hex_value,product_colors/7/colour_name,product_colors/8/hex_value,product_colors/8/colour_name,product_colors/9/hex_value,product_colors/9/colour_name,product_colors/10/hex_value,product_colors/10/colour_name,product_colors/11/hex_value,product_colors/11/colour_name,product_colors/12/hex_value,product_colors/12/colour_name,product_colors/13/hex_value,product_colors/13/colour_name,product_colors/14/hex_value,product_colors/14/colour_name,product_colors/15/hex_value,product_colors/15/colour_name,product_colors/16/hex_value,product_colors/16/colour_name,product_colors/17/hex_value,product_colors/17/colour_name,product_colors/18/hex_value,product_colors/18/colour_name,product_colors/19/hex_value,product_colors/19/colour_name,product_colors/20/hex_value,product_colors/20/colour_name,product_colors/21/hex_value,product_colors/21/colour_name,product_colors/22/hex_value,product_colors/22/colour_name,product_colors/23/hex_value,product_colors/23/colour_name,product_colors/24/hex_value,product_colors/24/colour_name,product_colors/25/hex_value,product_colors/25/colour_name,product_colors/26/hex_value,product_colors/26/colour_name,product_colors/27/hex_value,product_colors/27/colour_name,product_colors/28/hex_value,product_colors/28/colour_name,product_colors/29/hex_value,product_colors/29/colour_name,product_colors/30/hex_value,product_colors/30/colour_name,product_colors/31/hex_value,product_colors/31/colour_name,product_colors/32/hex_value,product_colors/32/colour_name,product_colors/33/hex_value,product_colors/33/colour_name,product_colors/34/hex_value,product_colors/34/colour_name,product_colors/35/hex_value,product_colors/35/colour_name,product_colors/36/hex_value,product_colors/36/colour_name,product_colors/37/hex_value,product_colors/37/colour_name,product_colors/38/hex_value,product_colors/38/colour_name,product_colors/39/hex_value,product_colors/39/colour_name,product_colors/40/hex_value,product_colors/40/colour_name,product_colors/41/hex_value,product_colors/41/colour_name,product_colors/42/hex_value,product_colors/42/colour_name,product_colors/43/hex_value,product_colors/43/colour_name,product_colors/44/hex_value,product_colors/44/colour_name,product_colors/45/hex_value,product_colors/45/colour_name,tag_list/2,tag_list/3,tag_list/4,tag_list/5,tag_list/6,product_colors/46/hex_value,product_colors/46/colour_name,product_colors/47/hex_value,product_colors/47/colour_name,product_colors/48/hex_value,product_colors/48/colour_name,product_colors/49/hex_value,product_colors/49/colour_name,product_colors/50/hex_value,product_colors/50/colour_name,product_colors/51/hex_value,product_colors/51/colour_name,product_colors/52/hex_value,product_colors/52/colour_name,product_colors/53/hex_value,product_colors/53/colour_name,product_colors/54/hex_value,product_colors/54/colour_name,product_colors/55/hex_value,product_colors/55/colour_name,product_colors/56/hex_value,product_colors/56/colour_name,product_colors/57/hex_value,product_colors/57/colour_name,product_colors/58/hex_value,product_colors/58/colour_name,product_colors/59/hex_value,product_colors/59/colour_name,product_colors/60/hex_value,product_colors/60/colour_name,product_colors/61/hex_value,product_colors/61/colour_name,product_colors/62/hex_value,product_colors/62/colour_name,product_colors/63/hex_value,product_colors/63/colour_name,product_colors/64/hex_value,product_colors/64/colour_name,product_colors/65/hex_value,product_colors/65/colour_name,product_colors/66/hex_value,product_colors/66/colour_name,product_colors/67/hex_value,product_colors/67/colour_name,product_colors/68/hex_value,product_colors/68/colour_name,product_colors/69/hex_value,product_colors/69/colour_name,product_colors/70/hex_value,product_colors/70/colour_name,product_colors/71/hex_value,product_colors/71/colour_name,product_colors/72/hex_value,product_colors/72/colour_name,product_colors/73/hex_value,product_colors/73/colour_name,product_colors/74/hex_value,product_colors/74/colour_name,product_colors/75/hex_value,product_colors/75/colour_name,product_colors/76/hex_value,product_colors/76/colour_name,product_colors/77/hex_value,product_colors/77/colour_name,product_colors/78/hex_value,product_colors/78/colour_name,product_colors/79/hex_value,product_colors/79/colour_name,product_colors/80/hex_value,product_colors/80/colour_name,product_colors/81/hex_value,product_colors/81/colour_name,product_colors/82/hex_value,product_colors/82/colour_name,product_colors/83/hex_value,product_colors/83/colour_name,product_colors/84/hex_value,product_colors/84/colour_name,product_colors/85/hex_value,product_colors/85/colour_name,product_colors/86/hex_value,product_colors/86/colour_name,product_colors/87/hex_value,product_colors/87/colour_name,product_colors/88/hex_value,product_colors/88/colour_name,product_colors/89/hex_value,product_colors/89/colour_name,product_colors/90/hex_value,product_colors/90/colour_name,product_colors/91/hex_value,product_colors/91/colour_name,product_colors/92/hex_value,product_colors/92/colour_name,product_colors/93/hex_value,product_colors/93/colour_name,product_colors/94/hex_value,product_colors/94/colour_name,product_colors/95/hex_value,product_colors/95/colour_name,product_colors/96/hex_value,product_colors/96/colour_name,product_colors/97/hex_value,product_colors/97/colour_name,product_colors/98/hex_value,product_colors/98/colour_name,product_colors/99/hex_value,product_colors/99/colour_name,product_colors/100/hex_value,product_colors/100/colour_name,product_colors/101/hex_value,product_colors/101/colour_name,product_colors/102/hex_value,product_colors/102/colour_name,product_colors/103/hex_value,product_colors/103/colour_name,product_colors/104/hex_value,product_colors/104/colour_name,product_colors/105/hex_value,product_colors/105/colour_name,product_colors/106/hex_value,product_colors/106/colour_name,product_colors/107/hex_value,product_colors/107/colour_name,product_colors/108/hex_value,product_colors/108/colour_name,product_colors/109/hex_value,product_colors/109/colour_name,product_colors/110/hex_value,product_colors/110/colour_name,product_colors/111/hex_value,product_colors/111/colour_name,product_colors/112/hex_value,product_colors/112/colour_name,product_colors/113/hex_value,product_colors/113/colour_name,product_colors/114/hex_value,product_colors/114/colour_name,product_colors/115/hex_value,product_colors/115/colour_name,product_colors/116/hex_value,product_colors/116/colour_name,product_colors/117/hex_value,product_colors/117/colour_name,product_colors/118/hex_value,product_colors/118/colour_name,product_colors/119/hex_value,product_colors/119/colour_name,tag_list/7
774,clinique,Soft-Pressed Powder Blusher,23,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_618J_181x209.png,https://www.clinique.com/product/1593/5164/makeup/blushers/soft-pressed-powder-blusher,https://www.clinique.com,www.clinique.com,"Warm, natural-looking powder blush for all skins. Sheer, buildable colour gives cheeks a radiant glow. Silky, fresh finish, too. Wide range of shades, from subtle to vibrant. Comes with brush applicator.",,,blush,,,2017-12-23T17:09:11.200Z,2017-12-23T23:43:24.192Z,https://makeup-api.herokuapp.com/api/v1/products/774.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/774/original/open-uri20171223-4-1oqk5jn?1514072604,#cc897d,Honey Blush,#ca8c8c,Pink Blush,#b97b81,New Clover,#bb8376,Chestnut Blush,#b6847a,Mocha Pink,#ac7f79,Plum Gorgeous,#b1706a,Fig,#b08176,Totally Tawny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,clinique,Chubby Stick&trade; Cheek Colour Balm,23,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_Z47M_181x209.png,https://www.clinique.com/product/1593/30944/makeup/blushers/chubby-stick-cheek-colour-balm,https://www.clinique.com,www.clinique.com,"Creamy, mistake-proof cheek colour creates a healthy-looking glow in an instant. Oil-free.",,,blush,,,2017-12-23T17:09:10.711Z,2017-12-23T23:43:23.728Z,https://makeup-api.herokuapp.com/api/v1/products/773.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/773/original/data?1514072603,#f87467,Robust Rhubarb,#cf5d5d,Amp'd Up Apple,#d55f5f,Roly Poly Rosy,#b46368,Plumped Up Peony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,clinique,Clinique Pop&trade; Oil Lip & Cheek Glow,,,,https://www.clinique.com/media/export/cms/products/181x209/clq_ZKJM01_181x209.png,https://www.clinique.com/product/1593/40007/makeup/blushers/clinique-pop-oil-lip-cheek-glow,https://www.clinique.com,www.clinique.com,,,,blush,,,2017-12-23T16:36:59.931Z,2017-12-23T23:43:27.021Z,https://makeup-api.herokuapp.com/api/v1/products/772.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/772/original/data?1514072606,#BC2F28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,clinique,CliniqueFIT™  Lip + Cheek Flush,23,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_K5GX01_181x209.png,https://www.clinique.com/product/1593/50978/makeup/blushers/cliniquefittm-lip-cheek-flush,https://www.clinique.com,www.clinique.com,It’s like a post-workout glow without the workout. Sheer gel adds a healthy-looking touch of colour to lips and cheeks. Fade resistant. Oil-free.,,,blush,,,2017-12-23T16:36:59.707Z,2017-12-23T23:43:23.354Z,https://makeup-api.herokuapp.com/api/v1/products/771.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/771/original/data?1514072603,#C82062,Pink in Motion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,clinique,Chubby&trade; Plump & Shine Liquid Lip Plumping Gloss,17.5,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_ZWP101_181x209.png,https://www.clinique.com/product/1603/45451/makeup/lip-glosses/chubby-plump-shine-liquid-lip-plumping-gloss,https://www.clinique.com,www.clinique.com,"This light-reflecting, high-shine gloss enhances the appearance of lips, making them appear plump and smooth. Moisturizes, wears for hours. Feels refreshing and cool upon application. Dermatologist Tested. Allergy Tested. 100% Fragrance Free.",,lip_gloss,lipstick,,,2017-12-23T16:36:59.232Z,2017-12-23T23:38:52.914Z,https://makeup-api.herokuapp.com/api/v1/products/770.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/770/original/data?1514072332,#ee8fa8,Pink & Plenty,#b37366,Normous Nude,#e76f5f,Portly Peach,#e28f96,Jumbo Jem,#cb1b56,Powerhouse Punch,#973566,Goliath Grape,#a54a6d,Va Va Va Violet,#bf133f,Super Scarlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,clinique,Quickliner&trade; For Lips,17.5,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_61EM_181x209.png,https://www.clinique.com/product/1604/4771/makeup/lip-liner/quickliner-for-lips,https://www.clinique.com,www.clinique.com,All-day lip liner. Use to line and define lips or smooth all over lips before lipstick application for extended wear. Non-drying formula helps keep lipstick in place. Prevents lipstick from feathering and bleeding. No sharpening required.,,,lip_liner,,,2017-12-23T16:36:58.545Z,2017-12-23T23:38:52.404Z,https://makeup-api.herokuapp.com/api/v1/products/769.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/769/original/data?1514072332,#7e4542,Lipblush,#9b4f46,Neutrally,#98483a,Honeystick,#934252,Bamboo,#7f343b,Cocoa Rose,#b7706b,Baby Buff,#a9405c,Crushed Berry,#c76378,Soft Rose,#831441,Velvet Rose,#ca5245,Cocoa Peach,#7b0705,Tawny Tulip,#b05087,Sky Violet,#562a41,Plummy,#490c05,Chocolate Chip,#733A40,Bon Bon,#5d0810,Chili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,clinique, Quickliner&trade; For Lips Intense,17.5,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_ZGGY01_181x209.png,https://www.clinique.com/product/1604/37967/makeup/lip-liner/quickliner-for-lips-intense,https://www.clinique.com,www.clinique.com,Silky formula glides on and wears all day. Use it to define the lip line or fill in lips pre-lipstick application. Non-drying formula prevents lipstick from feathering and bleeding. No sharpening required.,,,lip_liner,,,2017-12-23T16:36:58.116Z,2017-12-23T23:38:52.062Z,https://makeup-api.herokuapp.com/api/v1/products/768.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/768/original/data?1514072331,#e76393,Intense Hibiscus,#c12b73,Intense Punch,#b51869,Intense Jam,#941E58,Intense Cosmo,#99122b,Intense Cranberry,#ca1238,Intense Passion,#ad5e51,Intense Blush,#bb4f40,Intense Cayenne,#b36d5c,Intense Sassafras,#924737,Intense Cafe,#4f1115,Intense Licorice,#4f1919,Intense Cola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,clinique,Almost Lipstick,17.5,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_6359_181x209.png,https://www.clinique.com/product/1605/4772/makeup/lipsticks/almost-lipstick,https://www.clinique.com,www.clinique.com,"Transparent pigment merges with the unique, natural tone of your lips to create something wonderful and yours alone. Sheer, glossy. Emollient-rich and very lightweight.",,lipstick,lipstick,,,2017-12-23T16:36:57.610Z,2017-12-23T23:38:51.437Z,https://makeup-api.herokuapp.com/api/v1/products/767.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/767/original/data?1514072331,#d15969,Pink Honey,#4e1d16,Black Honey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,clinique,Butter Shine&trade; Lipstick,8.5,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_6F8X_181x209.png,https://www.clinique.com/product/1605/5072/makeup/lipsticks/butter-shine-lipstick,https://www.clinique.com,www.clinique.com,"The creamiest, richest, smoothest lip colour you can imagine. Our revolutionary gel formula delivers the shine of a gloss, the comfort of a lipstick. Drenches lips in moist, lush colour that glides on buttery-soft, feels luxuriously smooth.",,lipstick,lipstick,,,2017-12-23T16:36:57.147Z,2017-12-23T23:38:51.123Z,https://makeup-api.herokuapp.com/api/v1/products/766.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/766/original/data?1514072330,#BB7267,Delovely,#D87A73,Adore U,#E56D75,Pink-a-boo,#CE6B67,Pink Beach,#D06A7A,Berry Blush,#DD777F,Baby Baby,#BA4A60,Raspberry Rush,#C0415A,Pink Goddess,#CA7783,Waterviolet,#B62841,Apple Brandy,#CB224E,Fresh Watermelon,#B80036,Cranberry Cream,#EE4F49,Ambrosia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,clinique,High Impact&trade; Lip Colour,17.5,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_6LX5_181x209.png,https://www.clinique.com/product/1605/5778/makeup/lipsticks/high-impact-lip-colour,https://www.clinique.com,www.clinique.com,,,lipstick,lipstick,,,2017-12-23T16:36:56.751Z,2017-12-23T23:38:50.795Z,https://makeup-api.herokuapp.com/api/v1/products/765.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/765/original/data?1514072330,#aa443b,Peach Pop,#b1455a,Extreme Pink ,#913b35,Go Fig,#D17C76,Nude Beach,#DC7A75,Nearly Violet,#E17770,Honey Blush,#E87785,Very Currant,#D96A6D,Toasted Rose,#B3505D,Rose Spectrum,#C02C29,Sassy Spice,#853439,Cider Berry,#CD5247,Pure Posh,#a9434b,Rosette,#CC5268,After Party,#af2033,Red-y To Wear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,clinique,Chubby Stick Intense&trade; Moisturizing Lip Colour Balm,17,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_7THM03_181x209.png,https://www.clinique.com/product/1605/24146/makeup/lipsticks/chubby-stick-intense-moisturizing-lip-colour-balm,https://www.clinique.com,www.clinique.com,"Tempt lips with a soft cushion of colour that's not quite sheer, not quite opaque-just the perfect happy medium. Loaded with mango and shea butters so lips feel comfortably soft and smooth. Ten vibrant shades in all.",,lipstick,lipstick,,,2017-12-23T16:36:56.340Z,2017-12-23T23:38:50.481Z,https://makeup-api.herokuapp.com/api/v1/products/764.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/764/original/data?1514072330,#792d39,Roundest Raspberry,#a95c61,Curviest Caramel,#ab383f,Chunkiest Chili,#b5003d,Mightiest Maraschino,#bd3637,Heftiest Hibiscus,#a51743,Plushest Punch,#831344,Roomiest Rose,#76303e,Broadest Berry,#771835,Grandest Grape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,clinique,Long Last Soft Matte Lipstick,17.5,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_6280_181x209.png,https://www.clinique.com/product/1605/31112/makeup/lipsticks/long-last-soft-matte-lipstick,https://www.clinique.com,www.clinique.com,"Long-wearing formula keeps its just-applied look for hours. Non-drying, non-feathering. Full coverage, velvety, soft matte finish.",,lipstick,lipstick,,,2017-12-23T16:36:56.106Z,2017-12-23T23:38:49.795Z,https://makeup-api.herokuapp.com/api/v1/products/763.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/763/original/data?1514072329,#cd5a64,Matte Beauty,#ad276a,Matte Plum,#cc0631,Matte Crimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,clinique,Long Last Lipstick,17,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_63N2_181x209.png,https://www.clinique.com/product/1605/5404/makeup/lipsticks/long-last-lipstick,https://www.clinique.com,www.clinique.com,"Longest-wearing formula. Keeps its just-applied look for hours. Won't feather, creep, stain or dry out.",,lipstick,lipstick,,,2017-12-23T16:36:55.332Z,2017-12-23T23:38:49.415Z,https://makeup-api.herokuapp.com/api/v1/products/762.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/762/original/data?1514072329,#F85856,Will You?,#BF4559,I Do!,#d97a96,Silvery Moon,#C96E5A,Honeymoon,#ba4a58,Violet Berry,#cc486a,Watermelon,#c9253e,Ginger Flower,#e64e51,Runway Coral,#af5965,Twilight Nude,#af675d,Creamy Nude,#a75155,Baby Kiss,#ad3836,Berry Freeze,#A8005B,Rose Shimmer,#b35060,Beauty,#a44242,All Heart,#b32127,Red Red Red,#be453e,Golden Brandy,#a75258,Pink Spice                         ,#6c2a2d,Black Violet,#a95554,Blushing Nude,#a95c5b,Sugared Maple,#8f212e,Merlot,#a96361,Bamboo Pink,#874f58,Heather Moon,#a52b25,Dubonnet,#a7413d,Pink Chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,clinique,Clinique Pop Liquid™ Matte Lip Colour + Primer,18.5,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_ZLPM01_181x209.png,https://www.clinique.com/product/1605/42886/makeup/lipsticks/clinique-pop-liquidtm-matte-lip-colour-primer,https://www.clinique.com,www.clinique.com,"Lightweight liquid lipstick covers lips with lush pigment and a modern matte finish. Wears all day. Moisturizing formula with built-in primer provides a smooth, even glide so lips feel as fresh as they look.",,lipstick,lipstick,,,2017-12-23T16:36:54.947Z,2017-12-23T23:38:49.044Z,https://makeup-api.herokuapp.com/api/v1/products/761.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/761/original/data?1514072328,#e86ba5,Petal Pop,#841544,Boom Pop,#da7d7e,Cake Pop,#c8093a,Flame Pop,#ef3232,Ripe Pop,#9e1b56,Sweetheart Pop,#790126,Candied Apple Pop,#5e072f,Black Licorice Pop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,clinique,Chubby Stick Baby Tint&trade; Moisturizing Lip Colour Balm,17.5,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_Z4CF_181x209.png,https://www.clinique.com/product/1605/30955/makeup/lipsticks/chubby-stick-baby-tint-moisturizing-lip-colour-balm,https://www.clinique.com,www.clinique.com,"A bit of colour, a hefty helping of moisture. These sheers bloom on contact to bring out your lips' natural tone. The colour is different for everyone.",,lipstick,lipstick,,,2017-12-23T16:36:54.729Z,2017-12-23T23:38:48.703Z,https://makeup-api.herokuapp.com/api/v1/products/760.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/760/original/data?1514072328,#ff8fb2,Budding Blossom,#e35773,Coming Up Rosy,#f26a6f,Poppin' Poppy,#783e5b,Flowering Freesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,clinique,Clinique + Jonathan Adler: Pop Lip Colour + Primer,15.4,$,USD,https://www.clinique.com/media/export/cms/products/181x209/clq_K22002_181x209.png,https://www.clinique.com/product/1605/49842/makeup/lipsticks/clinique-jonathan-adler-pop-lip-colour-primer,https://www.clinique.com,www.clinique.com,"An exclusive collection of luminous Clinique Pop™ lipsticks by Jonathan Adler. Includes 3 limited-edition shades inspired by his favorite destinations: Palm Beach Pop, Capri Pop and Santorini Pop.  Jewel-like lipsticks in bold, saturated colors look as pretty on your lips as they do on your vanity. “The domes of Lucite are inspired by my Globo collection—glowing and glamorous. Just like Lip Pop,” says Adler.",,lipstick,lipstick,,,2017-12-23T16:36:54.212Z,2017-12-23T23:38:48.387Z,https://makeup-api.herokuapp.com/api/v1/products/759.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/759/original/data?1514072328,#AD384A,Love Pop,#EA2C51,Palm Beach Pop,#7b3636,Cola Pop,#f45a3b,Melon Pop,#CC756C,Beige Pop,#E51E4F,Capri Pop ,#FB8187,Fab Pop,#C86464,Bare Pop,#cd1859,Cherry Pop,#F83A3C,Poppy Pop,#AE266B,Santorini Pop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
